"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of immune system process","GO:0002682","0.0006294680966975312","3.2010262763255035","1671","327","58","17847","VCAM1,TIFA,TLR5,GCSAM,SIRPG,PLCL2,CCL28,CAV1,LEF1,ALPK1,ADA,CAMK4,BTN3A3,IL7R,PRAM1,HLA-DQA1,GPR55,BTN2A2,HLA-DOA,BIRC3,CCR7,ZBTB1,TNRC6C,AGER,IKBKE,BTN3A1,NLRC5,PRKACB,ENPP3,SMAD3,JAK1,KMT2A,NOD1,HMSD,TSC22D3,CFD,CD79A,BTN3A2,CXCL10,ITPKB,PLCG1,CD46,ERCC6,TLR10,DAPK2,GP1BA,PLD2,APLF,SIRPB1,AIRE,ITGB7,GAS6,LPXN,AGO4,FAM210B,PDCD1LG2,ATM,STAT1"
"GO:BP","lymphocyte differentiation","GO:0030098","0.0011797584997538886","2.928206885031494","357","327","21","17847","VCAM1,TSHR,PLCL2,LEF1,ADA,CAMK4,IL7R,TCF7,BTN2A2,HLA-DOA,CCR7,ZBTB1,BCL11B,CD79A,ITM2A,ITPKB,CD46,AIRE,GAS6,LY9,ATM"
"GO:BP","regulation of cell communication","GO:0010646","0.00144734707236604","2.8394273130141325","3595","327","100","17847","ARHGAP10,TIFA,TLR5,WNT5B,GCSAM,AKT3,PLCL2,UBD,TP63,CAV1,MCF2L2,C1QTNF3,LEF1,ALPK1,PTPN13,JPH4,PDE3B,PASK,PIK3R5,ADA,IL7R,PTK7,LMCD1,MAP3K12,RHOBTB1,PDCD4,APBA2,GPR55,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,FAS,CDC42SE2,TMOD2,P2RY10,STK38,LDLRAP1,KLHL22,AGER,IKBKE,NLRC5,TRIM16,PPP2R5C,PRKACB,SMAD3,RFFL,DLG4,JAK1,OXTR,TBCK,TRIO,NOD1,IFT80,FGD3,CYTH1,PRRX1,STARD10,EPHA4,ITPKB,PLCG1,CD46,SESN3,FBXL17,ERCC6,EDAR,CBFA2T2,BCL9L,RASA3,TNFAIP8L1,PTPRO,ROBO1,DAPK2,GRK5,SH2D3C,RALGPS1,IGFBP4,ARHGEF4,ACKR3,FRAT1,CLIC2,SPTBN1,HDAC6,CACNA1C,KL,GAS6,LPXN,STMN3,PIK3IP1,NTNG2,PRMT2,CYP7B1,ATM,NMT2,SIGIRR,KLHL24,LITAF,CLIP3,STAT1"
"GO:BP","regulation of signaling","GO:0023051","0.00144734707236604","2.8394273130141325","3637","327","101","17847","ARHGAP10,TIFA,TLR5,WNT5B,GCSAM,AKT3,PLCL2,UBD,TP63,CAV1,MCF2L2,C1QTNF3,LEF1,ALPK1,PTPN13,JPH4,PDE3B,PASK,PIK3R5,ADA,IL7R,PTK7,LMCD1,MAP3K12,RHOBTB1,PDCD4,APBA2,GPR55,ARRB1,BTN2A2,EHD3,BIRC3,SORL1,CCR7,FAS,CDC42SE2,TMOD2,P2RY10,STK38,LDLRAP1,KLHL22,AGER,IKBKE,NLRC5,TRIM16,PPP2R5C,PRKACB,SMAD3,RFFL,DLG4,JAK1,OXTR,TBCK,TRIO,NOD1,IFT80,FGD3,CYTH1,PRRX1,STARD10,EPHA4,ITPKB,PLCG1,CD46,SESN3,FBXL17,ERCC6,EDAR,CBFA2T2,BCL9L,RASA3,TNFAIP8L1,PTPRO,ROBO1,DAPK2,GRK5,SH2D3C,RALGPS1,IGFBP4,ARHGEF4,ACKR3,FRAT1,CLIC2,SPTBN1,HDAC6,CACNA1C,KL,GAS6,LPXN,STMN3,PIK3IP1,NTNG2,PRMT2,CYP7B1,ATM,NMT2,SIGIRR,KLHL24,LITAF,CLIP3,STAT1"
"GO:BP","cell surface receptor signaling pathway","GO:0007166","0.0023721550241377213","2.624856932538976","3128","327","89","17847","VCAM1,P2RY14,TSHR,WNT5B,GCSAM,PLCL2,TP63,CAV1,TSPAN12,LEF1,ADA,BTN3A3,IL7R,PRAM1,TCF7,PTK7,HLA-DQA1,CCR8,ADGRE1,PDCD4,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,FAS,P2RY10,CAMK2G,TNRC6C,AGER,IKBKE,BTN3A1,NLRC5,PRKACB,VIPR1,SMAD3,RFFL,DLG4,PLCB2,JAK1,OXTR,DTX3,NCF2,TRIO,NOD1,IFT80,BBS2,PRRX1,CFD,CD79A,BTN3A2,EPHA4,IL16,CXCL10,ITPKB,PLCG1,CD46,SESN3,FBXL17,IL11RA,ERCC6,APH1B,EDAR,CBFA2T2,BCL9L,PTPRO,ROBO1,GRK5,GP1BA,PLD2,IGFBP4,ACKR3,FRAT1,SIRPB1,SPTBN1,HIVEP1,ITGB7,KL,GAS6,LPXN,JADE2,CCM2,AGO4,CDKN1B,PDCD1LG2,SIGIRR,KLHL24,CLIP3,STAT1"
"GO:BP","regulation of cellular process","GO:0050794","0.0025765552546476414","2.588960539587047","11018","327","239","17847","ST8SIA1,ARHGAP10,VCAM1,ADAM22,TIFA,P2RY14,TSHR,TLR5,PAQR8,WNT5B,GCSAM,NR5A2,AKT3,SIRPG,PLCL2,ZBTB18,UBD,CCL28,TP63,ZSCAN18,CAV1,SSBP2,MCF2L2,TSPAN12,C1QTNF3,LEF1,ALPK1,FLNB,PTPN13,JPH4,PDE3B,PASK,PIK3R5,ADA,UNC119,PDE7A,KAT6B,CAMK4,BTN3A3,CDC14A,IL7R,PRAM1,TCF7,PTK7,HLA-DQA1,CTDSPL,CCR8,LMCD1,MAP3K12,ADGRE1,RHOBTB1,PDCD4,NUAK2,PHF21A,APBA2,GPR55,ARRB1,BTN2A2,EHD3,HLA-DOA,BIRC3,SORL1,CCR7,FAS,PLAG1,CDC42SE2,SNRK,RAB37,ZBTB1,ZC3H12D,TMOD2,P2RY10,ZNF483,STK38,LDLRAP1,L1CAM,KLHL22,CAMK2G,TNRC6C,AGER,IKBKE,BTN3A1,NLRC5,TRIM16,RAD52,PPP2R5C,PBXIP1,DGKA,CEP192,PRKACB,CTDSP2,EPB41,ENPP3,AKTIP,TSC22D1,YPEL3,VIPR1,SMAD3,RFFL,DLG4,PLCD1,PLCB2,JAK1,PHC1,OR10G2,KLF12,KMT2A,OXTR,DTX3,TBCK,NCF2,SPIB,PDE4DIP,RAB5B,STK17A,TRIO,ZBTB14,NOD1,ODF2L,HMSD,IFT80,SUN2,BBS2,TSC22D3,FGD3,SPOCK2,SPTAN1,TBXA2R,CYTH1,BCL11B,GIMAP8,NIN,PRRX1,STARD10,CFD,ING4,CD79A,ABCD2,BTN3A2,ITM2A,EPHA4,IL16,CXCL10,GPR155,ITPKB,PLCG1,CD46,HP1BP3,SESN3,RBL2,FBXL17,IL11RA,ERCC6,SAP30L,TLR10,APH1B,EDAR,FAM168A,CBFA2T2,PBX2,BCL9L,RASSF4,LGALS3BP,RASA3,TNFAIP8L1,PTPRO,ROBO1,DAPK2,PKIG,GRK5,CBX7,TRIM14,SH2D3C,NLRP1,ZNF92,RALGPS1,GP1BA,COLQ,PPP1R3E,PLD2,WHAMM,IGFBP4,ARHGEF4,ACKR3,APLF,FRAT1,CLIC2,SIRPB1,SPTBN1,HIVEP1,AIRE,HDAC6,CACNA1C,ENPP2,LPAR5,ZNF248,ITGB7,KL,CTC1,GAS6,KBTBD7,SIRT5,ZBTB4,LPXN,STMN3,AHRR,PIK3IP1,JADE2,TARBP1,CCM2,AGO4,CACNA1I,NTNG2,RFX5,SSH2,CDKN1B,FAM210B,TAS1R3,PRMT2,PDCD1LG2,PAIP2B,CYP7B1,VPS26B,HERC1,RAB30,MTHFR,ATM,CEP70,NMT2,SIGIRR,TCEAL1,OLFM2,KLHL24,LITAF,MTMR8,CLIP3,NAPEPLD,PLAGL1,STAT1"
"GO:BP","positive regulation of biological process","GO:0048518","0.0027261820219777015","2.564445150518442","6290","327","153","17847","ST8SIA1,VCAM1,TIFA,TSHR,TLR5,WNT5B,GCSAM,NR5A2,AKT3,SIRPG,PLCL2,ZBTB18,UBD,CCL28,TP63,CAV1,SSBP2,EPHX2,C1QTNF3,LEF1,ALPK1,PASK,PIK3R5,ADA,UNC119,KAT6B,CAMK4,BTN3A3,CDC14A,IL7R,PRAM1,PTK7,HLA-DQA1,LMCD1,MAP3K12,PDCD4,GPR55,ARRB1,BTN2A2,EHD3,BIRC3,SORL1,CCR7,FAS,PLAG1,CDC42SE2,ZBTB1,ZC3H12D,TMOD2,P2RY10,LDLRAP1,L1CAM,KLHL22,TNRC6C,AGER,IKBKE,BTN3A1,NLRC5,TRIM16,PRKACB,EPB41,ENPP3,AKTIP,YPEL3,VIPR1,SMAD3,DLG4,JAK1,KLF12,KMT2A,OXTR,SPIB,STK17A,TRIO,NOD1,HMSD,SUN2,BBS2,FGD3,SPOCK2,TBXA2R,BCL11B,NIN,PRRX1,STARD10,CFD,ING4,CD79A,ABCD2,BTN3A2,CNPY4,EPHA4,IL16,CXCL10,ITPKB,PLCG1,CD46,SESN3,RBL2,IL11RA,ERCC6,TLR10,APH1B,EDAR,FAM168A,CBFA2T2,PBX2,BCL9L,ROBO1,DAPK2,GRK5,TRIM14,SH2D3C,NLRP1,PPP1R3E,PLD2,WHAMM,IGFBP4,ARHGEF4,ACKR3,APLF,FRAT1,CLIC2,SIRPB1,SPTBN1,HIVEP1,AIRE,HDAC6,ENPP2,LPAR5,KL,CTC1,GAS6,LPXN,AHRR,JADE2,AGO4,CACNA1I,RFX5,SSH2,CDKN1B,FAM210B,PRMT2,PDCD1LG2,LY9,CYP7B1,ATM,OLFM2,LITAF,CLIP3,NAPEPLD,PLAGL1,STAT1"
"GO:BP","leukocyte differentiation","GO:0002521","0.0035637720989186244","2.4480900766179707","524","327","25","17847","VCAM1,TSHR,PLCL2,UBD,LEF1,ADA,CAMK4,IL7R,TCF7,GPR55,BTN2A2,HLA-DOA,CCR7,TSPAN2,ZBTB1,AGER,BCL11B,CD79A,ITM2A,ITPKB,CD46,AIRE,GAS6,LY9,ATM"
"GO:BP","positive regulation of cytosolic calcium ion concentration","GO:0007204","0.0035637720989186244","2.4480900766179707","334","327","19","17847","PLCL2,CCL28,CAV1,JPH4,CCR8,GPR55,CCR7,P2RY10,DLG4,PLCD1,PLCB2,OXTR,TBXA2R,CXCL10,PLCG1,RASA3,ACKR3,CLIC2,CACNA1C"
"GO:BP","positive regulation of response to stimulus","GO:0048584","0.004355382233684136","2.3609737247676073","2514","327","74","17847","TIFA,TLR5,GCSAM,AKT3,PLCL2,UBD,TP63,CAV1,ALPK1,PIK3R5,ADA,BTN3A3,IL7R,PRAM1,PTK7,HLA-DQA1,LMCD1,MAP3K12,PDCD4,GPR55,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,FAS,CDC42SE2,ZBTB1,TMOD2,P2RY10,LDLRAP1,KLHL22,AGER,IKBKE,BTN3A1,NLRC5,TRIM16,PRKACB,YPEL3,SMAD3,DLG4,KMT2A,NOD1,HMSD,TBXA2R,PRRX1,STARD10,CFD,CD79A,BTN3A2,EPHA4,IL16,CXCL10,ITPKB,PLCG1,CD46,ERCC6,TLR10,EDAR,FAM168A,ROBO1,DAPK2,SH2D3C,PLD2,IGFBP4,ACKR3,FRAT1,HDAC6,KL,GAS6,LPXN,ATM,LITAF,NAPEPLD"
"GO:BP","regulation of cytosolic calcium ion concentration","GO:0051480","0.004355382233684136","2.3609737247676073","372","327","20","17847","PLCL2,CCL28,CAV1,JPH4,CCR8,GPR55,CCR7,P2RY10,SMAD3,DLG4,PLCD1,PLCB2,OXTR,TBXA2R,CXCL10,PLCG1,RASA3,ACKR3,CLIC2,CACNA1C"
"GO:BP","regulation of intracellular signal transduction","GO:1902531","0.005479566262966886","2.2612538168906515","1881","327","59","17847","ARHGAP10,TIFA,AKT3,UBD,TP63,CAV1,MCF2L2,C1QTNF3,ALPK1,PTPN13,JPH4,PDE3B,PIK3R5,ADA,LMCD1,MAP3K12,RHOBTB1,PDCD4,GPR55,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,FAS,CDC42SE2,P2RY10,STK38,KLHL22,AGER,IKBKE,PPP2R5C,RFFL,TBCK,TRIO,NOD1,FGD3,CYTH1,EPHA4,ITPKB,SESN3,ERCC6,EDAR,RASA3,TNFAIP8L1,ROBO1,DAPK2,RALGPS1,IGFBP4,ARHGEF4,ACKR3,CLIC2,KL,GAS6,STMN3,PIK3IP1,ATM,LITAF,STAT1"
"GO:BP","protein phosphorylation","GO:0006468","0.005479566262966886","2.2612538168906515","2009","327","62","17847","AKT3,PLCL2,CAV1,ALPK1,PTPN13,PASK,PIK3R5,UNC119,CAMK4,PTK7,CTDSPL,MAP3K12,PDCD4,NUAK2,GPR55,ARRB1,BTN2A2,SORL1,CCR7,FAS,SNRK,STK38,SBK1,CAMK2G,AGER,IKBKE,PPP2R5C,PRKACB,CTDSP2,AKTIP,DLG4,JAK1,OXTR,TBCK,STK17A,TRIO,NOD1,SPTAN1,EPHA4,CXCL10,ITPKB,ERCC6,EDAR,RASA3,ROBO1,DAPK2,PKIG,GRK5,SH2D3C,IGFBP4,ACKR3,SPTBN1,HDAC6,ENPP2,KL,GAS6,KBTBD7,CCM2,CDKN1B,PHKB,ATM,CLIP3"
"GO:BP","positive regulation of immune system process","GO:0002684","0.006636032508143715","2.178091495150261","1189","327","42","17847","VCAM1,TIFA,TLR5,GCSAM,SIRPG,PLCL2,CAV1,LEF1,ALPK1,ADA,BTN3A3,IL7R,PRAM1,HLA-DQA1,BTN2A2,BIRC3,CCR7,ZBTB1,AGER,IKBKE,BTN3A1,NLRC5,PRKACB,ENPP3,NOD1,HMSD,CFD,CD79A,BTN3A2,CXCL10,ITPKB,PLCG1,CD46,TLR10,DAPK2,PLD2,SIRPB1,GAS6,LPXN,FAM210B,PDCD1LG2,STAT1"
"GO:BP","immune system development","GO:0002520","0.00698567680678538","2.1557915109223282","997","327","37","17847","VCAM1,TSHR,TTC7A,PLCL2,UBD,ARL11,LEF1,ADA,CAMK4,IL7R,TCF7,GPR55,BTN2A2,HLA-DOA,CCR7,TSPAN2,SNRK,ZBTB1,TNRC6C,AGER,SMAD3,KMT2A,BCL11B,CD79A,ITM2A,ITPKB,CD46,GP1BA,APLF,AIRE,CACNA1C,GAS6,AGO4,FAM210B,LY9,ATM,STAT1"
"GO:BP","cytokine production","GO:0001816","0.007368160679329123","2.1326409119391783","811","327","32","17847","TLR5,C1QTNF3,LEF1,JPH4,PDCD4,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,UBA7,AGER,IKBKE,BTN3A1,NLRC5,TRIM16,SMAD3,NOD1,HMSD,ABCD2,BTN3A2,CD46,TLR10,NLRP1,SPTBN1,AIRE,GAS6,PDCD1LG2,LY9,SIGIRR,LITAF,STAT1"
"GO:BP","T cell differentiation in thymus","GO:0033077","0.007383057095759682","2.131763773013606","70","327","8","17847","ADA,CAMK4,IL7R,CCR7,ZBTB1,BCL11B,ITPKB,AIRE"
"GO:BP","biological regulation","GO:0065007","0.008147332399457429","2.0889845647369474","12469","327","260","17847","ST8SIA1,ARHGAP10,VCAM1,ADAM22,TIFA,P2RY14,TSHR,TTC7A,TLR5,PAQR8,WNT5B,NELL2,GCSAM,NR5A2,AKT3,SIRPG,ZC3H7A,PLCL2,ZBTB18,UBD,CCL28,TP63,RDH5,ZSCAN18,CAV1,SSBP2,MCF2L2,TSPAN12,EPHX2,C1QTNF3,LEF1,ALPK1,FLNB,PTPN13,JPH4,PDE3B,AMPD3,PASK,PIK3R5,ADA,UNC119,TMEM123,PDE7A,KAT6B,CAMK4,BTN3A3,CDC14A,IL7R,PRAM1,TCF7,PTK7,HLA-DQA1,CTDSPL,CCR8,LMCD1,MAP3K12,ADGRE1,RHOBTB1,PDCD4,NUAK2,PHF21A,APBA2,GPR55,ARRB1,BTN2A2,EHD3,HLA-DOA,BIRC3,SORL1,CCR7,FAS,UBA7,PLAG1,CDC42SE2,SLC9A9,SNRK,RAB37,ZBTB1,ZC3H12D,TMOD2,P2RY10,ZNF483,STK38,LDLRAP1,L1CAM,KLHL22,CAMK2G,TNRC6C,AGER,IKBKE,BTN3A1,NLRC5,TRIM16,RAD52,PPP2R5C,PBXIP1,DGKA,CEP192,PRKACB,CTDSP2,EPB41,ENPP3,AKTIP,TSC22D1,YPEL3,VIPR1,SMAD3,RFFL,DLG4,PLCD1,PLCB2,ZG16B,JAK1,PHC1,OR10G2,KLF12,KMT2A,OXTR,DTX3,TBCK,NCF2,SPIB,PDE4DIP,RAB5B,STK17A,TRIO,ZBTB14,NOD1,ODF2L,HMSD,IFT80,SUN2,BBS2,TSC22D3,FGD3,SPOCK2,SPTAN1,TBXA2R,CYTH1,BCL11B,GIMAP8,NIN,FBXO32,PRRX1,STARD10,CFD,ING4,CD79A,ABCD2,BTN3A2,ITM2A,CNPY4,EPHA4,IL16,CXCL10,GPR155,ITPKB,PLCG1,CD46,HP1BP3,SESN3,RBL2,FBXL17,IL11RA,ERCC6,SAP30L,TLR10,APH1B,EDAR,FAM168A,CBFA2T2,PBX2,BCL9L,RASSF4,LGALS3BP,RASA3,TNFAIP8L1,PTPRO,ROBO1,DAPK2,PKIG,GRK5,CBX7,TRIM14,SH2D3C,NLRP1,ZNF92,RALGPS1,GP1BA,COLQ,PPP1R3E,PLD2,WHAMM,IGFBP4,ARHGEF4,ACKR3,APLF,FRAT1,CLIC2,SIRPB1,SPTBN1,HIVEP1,AIRE,HDAC6,GCNT4,SMAP2,CACNA1C,ENPP2,LPAR5,ZNF248,ITGB7,KL,CTC1,NAV2,GAS6,KBTBD7,SIRT5,ZBTB4,LPXN,STMN3,AHRR,PIK3IP1,JADE2,RABGAP1L,NUCB2,TARBP1,CCM2,AGO4,CACNA1I,NTNG2,RFX5,SSH2,CDKN1B,HSD17B1,FAM210B,TAS1R3,HSD17B11,PRMT2,PDCD1LG2,PAIP2B,LY9,CYP7B1,VPS26B,TBC1D10C,HERC1,RAB30,MTHFR,ATM,CEP70,NMT2,SIGIRR,TCEAL1,OLFM2,KLHL24,LITAF,MTMR8,CLIP3,NAPEPLD,PLAGL1,STAT1"
"GO:BP","cell activation","GO:0001775","0.008147332399457429","2.0889845647369474","1455","327","48","17847","VCAM1,TSHR,SIRPG,PLCL2,UBD,CAV1,METTL7A,LEF1,AMPD3,PIK3R5,ADA,CAMK4,IL7R,PRAM1,TCF7,ARRB1,BTN2A2,HLA-DOA,CCR7,RAB37,ZBTB1,AGER,BTN3A1,DGKA,ENPP3,SMAD3,TMEM63A,RAB5B,SPTAN1,MANBA,BCL11B,NHLRC3,CFD,CD79A,ITM2A,CXCL10,ITPKB,CD46,LRMP,GP1BA,APLF,SIRPB1,AIRE,GAS6,PDCD1LG2,LY9,TBC1D10C,ATM"
"GO:BP","somatic diversification of T cell receptor genes","GO:0002568","0.008529240909034551","2.0690896187371863","5","327","3","17847","LEF1,TCF7,BCL11B"
"GO:BP","somatic recombination of T cell receptor gene segments","GO:0002681","0.008529240909034551","2.0690896187371863","5","327","3","17847","LEF1,TCF7,BCL11B"
"GO:BP","hemopoiesis","GO:0030097","0.008529240909034551","2.0690896187371863","905","327","34","17847","VCAM1,TSHR,TTC7A,PLCL2,UBD,ARL11,LEF1,ADA,CAMK4,IL7R,TCF7,GPR55,BTN2A2,HLA-DOA,CCR7,TSPAN2,SNRK,ZBTB1,TNRC6C,AGER,KMT2A,BCL11B,CD79A,ITM2A,ITPKB,CD46,GP1BA,AIRE,GAS6,AGO4,FAM210B,LY9,ATM,STAT1"
"GO:BP","T cell receptor V(D)J recombination","GO:0033153","0.008529240909034551","2.0690896187371863","5","327","3","17847","LEF1,TCF7,BCL11B"
"GO:BP","T cell activation","GO:0042110","0.008529240909034551","2.0690896187371863","470","327","22","17847","VCAM1,SIRPG,CAV1,LEF1,ADA,CAMK4,IL7R,TCF7,BTN2A2,HLA-DOA,CCR7,ZBTB1,AGER,BTN3A1,SMAD3,BCL11B,ITPKB,CD46,SIRPB1,AIRE,PDCD1LG2,LY9"
"GO:BP","phosphorus metabolic process","GO:0006793","0.011496091666068698","1.9394497819381056","3377","327","90","17847","TTC7A,AKT3,PLCL2,CAV1,EPHX2,ALPK1,PTPN13,AMPD3,PASK,PIK3R5,ADA,UNC119,PDE7A,CAMK4,CDC14A,PTK7,CTDSPL,MAP3K12,PDCD4,NUAK2,GPR55,ARRB1,BTN2A2,SORL1,CCR7,FAS,SNRK,STK38,SBK1,CAMK2G,AGER,IKBKE,NLRC5,PPP2R5C,DGKA,CEP192,PRKACB,CTDSP2,ENPP3,AKTIP,GIMAP7,SMAD3,DLG4,PLCD1,PLCB2,JAK1,GFPT2,OXTR,TBCK,STK17A,TRIO,NOD1,GDPD3,SPTAN1,STARD10,EPHA4,CXCL10,GALT,ITPKB,PLCG1,RBL2,ERCC6,EDAR,RASA3,PTPRO,ROBO1,DAPK2,PKIG,GRK5,SH2D3C,PPP1R3E,PLD2,IGFBP4,ACKR3,SPTBN1,HDAC6,ENPP2,KL,GAS6,KBTBD7,PIK3IP1,CCM2,SSH2,CDKN1B,PHKB,ACSS1,ATM,MTMR8,CLIP3,NAPEPLD"
"GO:BP","positive regulation of T cell activation","GO:0050870","0.012533069267253128","1.9019425600831958","205","327","13","17847","VCAM1,SIRPG,CAV1,ADA,IL7R,BTN2A2,CCR7,ZBTB1,AGER,ITPKB,CD46,SIRPB1,PDCD1LG2"
"GO:BP","regulation of cytokine production","GO:0001817","0.012533069267253128","1.9019425600831958","737","327","29","17847","TLR5,C1QTNF3,LEF1,JPH4,PDCD4,ARRB1,BTN2A2,BIRC3,SORL1,CCR7,UBA7,AGER,IKBKE,NLRC5,TRIM16,SMAD3,NOD1,HMSD,ABCD2,CD46,TLR10,NLRP1,SPTBN1,GAS6,PDCD1LG2,LY9,SIGIRR,LITAF,STAT1"
"GO:BP","calcium ion homeostasis","GO:0055074","0.012533069267253128","1.9019425600831958","487","327","22","17847","PLCL2,CCL28,CAV1,EPHX2,JPH4,CCR8,GPR55,CCR7,P2RY10,SMAD3,DLG4,PLCD1,PLCB2,OXTR,TBXA2R,CXCL10,PLCG1,RASA3,ACKR3,CLIC2,CACNA1C,KL"
"GO:BP","regulation of biological process","GO:0050789","0.012533069267253128","1.9019425600831958","11778","327","247","17847","ST8SIA1,ARHGAP10,VCAM1,ADAM22,TIFA,P2RY14,TSHR,TLR5,PAQR8,WNT5B,GCSAM,NR5A2,AKT3,SIRPG,ZC3H7A,PLCL2,ZBTB18,UBD,CCL28,TP63,ZSCAN18,CAV1,SSBP2,MCF2L2,TSPAN12,EPHX2,C1QTNF3,LEF1,ALPK1,FLNB,PTPN13,JPH4,PDE3B,PASK,PIK3R5,ADA,UNC119,PDE7A,KAT6B,CAMK4,BTN3A3,CDC14A,IL7R,PRAM1,TCF7,PTK7,HLA-DQA1,CTDSPL,CCR8,LMCD1,MAP3K12,ADGRE1,RHOBTB1,PDCD4,NUAK2,PHF21A,APBA2,GPR55,ARRB1,BTN2A2,EHD3,HLA-DOA,BIRC3,SORL1,CCR7,FAS,UBA7,PLAG1,CDC42SE2,SNRK,RAB37,ZBTB1,ZC3H12D,TMOD2,P2RY10,ZNF483,STK38,LDLRAP1,L1CAM,KLHL22,CAMK2G,TNRC6C,AGER,IKBKE,BTN3A1,NLRC5,TRIM16,RAD52,PPP2R5C,PBXIP1,DGKA,CEP192,PRKACB,CTDSP2,EPB41,ENPP3,AKTIP,TSC22D1,YPEL3,VIPR1,SMAD3,RFFL,DLG4,PLCD1,PLCB2,JAK1,PHC1,OR10G2,KLF12,KMT2A,OXTR,DTX3,TBCK,NCF2,SPIB,PDE4DIP,RAB5B,STK17A,TRIO,ZBTB14,NOD1,ODF2L,HMSD,IFT80,SUN2,BBS2,TSC22D3,FGD3,SPOCK2,SPTAN1,TBXA2R,CYTH1,BCL11B,GIMAP8,NIN,FBXO32,PRRX1,STARD10,CFD,ING4,CD79A,ABCD2,BTN3A2,ITM2A,CNPY4,EPHA4,IL16,CXCL10,GPR155,ITPKB,PLCG1,CD46,HP1BP3,SESN3,RBL2,FBXL17,IL11RA,ERCC6,SAP30L,TLR10,APH1B,EDAR,FAM168A,CBFA2T2,PBX2,BCL9L,RASSF4,LGALS3BP,RASA3,TNFAIP8L1,PTPRO,ROBO1,DAPK2,PKIG,GRK5,CBX7,TRIM14,SH2D3C,NLRP1,ZNF92,RALGPS1,GP1BA,COLQ,PPP1R3E,PLD2,WHAMM,IGFBP4,ARHGEF4,ACKR3,APLF,FRAT1,CLIC2,SIRPB1,SPTBN1,HIVEP1,AIRE,HDAC6,CACNA1C,ENPP2,LPAR5,ZNF248,ITGB7,KL,CTC1,GAS6,KBTBD7,SIRT5,ZBTB4,LPXN,STMN3,AHRR,PIK3IP1,JADE2,RABGAP1L,NUCB2,TARBP1,CCM2,AGO4,CACNA1I,NTNG2,RFX5,SSH2,CDKN1B,FAM210B,TAS1R3,PRMT2,PDCD1LG2,PAIP2B,LY9,CYP7B1,VPS26B,HERC1,RAB30,MTHFR,ATM,CEP70,NMT2,SIGIRR,TCEAL1,OLFM2,KLHL24,LITAF,MTMR8,CLIP3,NAPEPLD,PLAGL1,STAT1"
"GO:BP","phosphate-containing compound metabolic process","GO:0006796","0.012533069267253128","1.9019425600831958","3351","327","89","17847","TTC7A,AKT3,PLCL2,CAV1,EPHX2,ALPK1,PTPN13,AMPD3,PASK,PIK3R5,ADA,UNC119,PDE7A,CAMK4,CDC14A,PTK7,CTDSPL,MAP3K12,PDCD4,NUAK2,GPR55,ARRB1,BTN2A2,SORL1,CCR7,FAS,SNRK,STK38,SBK1,CAMK2G,AGER,IKBKE,NLRC5,PPP2R5C,DGKA,CEP192,PRKACB,CTDSP2,ENPP3,AKTIP,GIMAP7,SMAD3,DLG4,PLCD1,PLCB2,JAK1,GFPT2,OXTR,TBCK,STK17A,TRIO,NOD1,GDPD3,SPTAN1,STARD10,EPHA4,CXCL10,ITPKB,PLCG1,RBL2,ERCC6,EDAR,RASA3,PTPRO,ROBO1,DAPK2,PKIG,GRK5,SH2D3C,PPP1R3E,PLD2,IGFBP4,ACKR3,SPTBN1,HDAC6,ENPP2,KL,GAS6,KBTBD7,PIK3IP1,CCM2,SSH2,CDKN1B,PHKB,ACSS1,ATM,MTMR8,CLIP3,NAPEPLD"
"GO:BP","response to external stimulus","GO:0009605","0.012533069267253128","1.9019425600831958","2887","327","79","17847","VCAM1,TIFA,TLR5,UBD,CCL28,CAV1,C1QTNF3,LEF1,ALPK1,FLNB,ADA,UNC119,HLA-DQA1,CCR8,PDCD4,NUAK2,ARRB1,BIRC3,SORL1,CCR7,FAS,ZBTB1,L1CAM,CAMK2G,AGER,MMP7,IKBKE,NLRC5,CEP192,PRKACB,ENPP3,SMAD3,JAK1,NCF2,TRIO,NOD1,BBS2,SPTAN1,TBXA2R,BCL11B,EYS,CFD,ABCD2,GBP3,EPHA4,IL16,CXCL10,PLCG1,CD46,SESN3,ERCC6,TLR10,PTPRO,ROBO1,DAPK2,TRIM14,NLRP1,GP1BA,ACKR3,SIRPB1,SPTBN1,ENPP2,GAS6,SIRT5,NUCB2,CDKN1B,PDCD1LG2,LY9,RNASE6,CYP7B1,VPS26B,TRGV5,MTHFR,ATM,NMT2,SIGIRR,LITAF,NAPEPLD,STAT1"
"GO:BP","lymphocyte activation","GO:0046649","0.012533069267253128","1.9019425600831958","744","327","29","17847","VCAM1,TSHR,SIRPG,PLCL2,CAV1,LEF1,ADA,CAMK4,IL7R,TCF7,BTN2A2,HLA-DOA,CCR7,ZBTB1,AGER,BTN3A1,SMAD3,BCL11B,CD79A,ITM2A,ITPKB,CD46,APLF,SIRPB1,AIRE,GAS6,PDCD1LG2,LY9,ATM"
